Variable;N;Mean;Std. Dev.;Min;Pctl. 25;Pctl. 75;Max
Prevalence;59;0.306;0.256;0.052;0.1;0.442;0.923
Taxonomic.level;59;;;;;;
... family;57;96.60%;;;;;
... group;1;1.70%;;;;;
... phylum;1;1.70%;;;;;
Null_model;59;0.93;0.31;0.41;0.62;1.19;1.39
iGLM.fit;59;0.77;0.28;0.35;0.48;1.02;1.33
chGLM.fit;59;0.78;0.28;0.37;0.49;1.03;1.33
hGLM.fit;59;0.78;0.28;0.37;0.49;1.03;1.33
GAM.fit;59;0.73;0.28;0.32;0.45;0.97;1.28
SVM.fit;59;0.74;0.25;0.33;0.51;0.96;1.20
RF.fit;59;0.21;0.09;0.08;0.13;0.28;0.43
BCT.fit;59;0.66;0.25;0.26;0.43;0.85;1.21
ANN.fit;59;0.68;0.26;0.28;0.44;0.91;1.21
expl.pow_iGLM.fit;59;0.17;0.10;0.02;0.08;0.24;0.46
expl.pow_chGLM.fit;59;0.16;0.10;0.02;0.07;0.24;0.45
expl.pow_hGLM.fit;59;0.16;0.10;0.02;0.07;0.23;0.45
expl.pow_GAM.fit;59;0.22;0.11;0.05;0.14;0.29;0.53
expl.pow_SVM.fit;59;0.20;0.10;0.06;0.12;0.27;0.52
expl.pow_RF.fit;59;0.77;0.04;0.66;0.75;0.80;0.88
expl.pow_BCT.fit;59;0.29;0.12;0.06;0.18;0.37;0.60
expl.pow_ANN.fit;59;0.26;0.11;0.07;0.18;0.33;0.56
iGLM.pred;59;0.79;0.28;0.37;0.50;1.04;1.35
chGLM.pred;59;0.79;0.28;0.38;0.50;1.05;1.35
hGLM.pred;59;0.79;0.28;0.38;0.51;1.05;1.36
GAM.pred;59;0.78;0.28;0.37;0.49;1.02;1.34
SVM.pred;59;0.82;0.26;0.41;0.57;1.05;1.30
RF.pred;59;0.76;0.26;0.35;0.51;0.97;1.31
BCT.pred;59;0.77;0.28;0.37;0.49;1.01;1.34
ANN.pred;59;0.78;0.27;0.37;0.50;1.02;1.32
expl.pow_iGLM.pred;59;0.14;0.10;0.00;0.06;0.22;0.44
expl.pow_chGLM.pred;59;0.14;0.10;0.00;0.06;0.22;0.44
expl.pow_hGLM.pred;59;0.14;0.10;0.00;0.06;0.22;0.44
expl.pow_GAM.pred;59;0.16;0.10;-0.01;0.07;0.22;0.48
expl.pow_SVM.pred;59;0.10;0.09;-0.02;0.03;0.15;0.45
expl.pow_RF.pred;59;0.17;0.11;-0.02;0.09;0.25;0.51
expl.pow_BCT.pred;59;0.16;0.10;0.01;0.08;0.23;0.47
expl.pow_ANN.pred;59;0.15;0.10;-0.03;0.07;0.21;0.45
iGLM.likelihood.ratio;59;0.99;0.00;0.98;0.99;0.99;1.00
chGLM.likelihood.ratio;59;0.99;0.00;0.98;0.99;1.00;1.00
hGLM.likelihood.ratio;59;0.99;0.00;0.99;0.99;1.00;1.00
GAM.likelihood.ratio;59;0.97;0.00;0.96;0.97;0.98;0.99
SVM.likelihood.ratio;59;0.96;0.01;0.94;0.95;0.97;0.98
RF.likelihood.ratio;59;0.76;0.07;0.65;0.71;0.83;0.88
BCT.likelihood.ratio;59;0.95;0.03;0.86;0.93;0.97;0.98
ANN.likelihood.ratio;59;0.95;0.01;0.92;0.94;0.96;0.98
Big.pred.expl.pow.diff;59;0.09;0.05;0.02;0.05;0.12;0.19
chGLM.model.diff;0;;;;;;
... No;0;NaN%;;;;;
... Yes;0;NaN%;;;;;
chGLM.pred.expl.pow.diff;0;;;;;;
... No;0;NaN%;;;;;
... Yes;0;NaN%;;;;;
